nom,prenom,points,ordre,medaille
Francois,Guillaume,329,1,or
Fleury,Elise,328,2,or
Roger,Marc,327,3,or
Marchand,Pauline,327,3,or
Lemaire,Sylvie,326,5,or
Marie,Marc,326,5,or
Adam,Claude,325,7,or
Barbier,Anais,324,8,or
Joly,Jerome,323,9,or
Adam,Anais,322,10,or
Morin,Paul,322,10,or
Noel,Adrien,322,10,or
Durand,Lucas,321,13,or
Brunet,Pierre,321,13,or
Martinez,Jean,321,13,or
Guerin,Jean,321,13,or
Dufour,Catherine,321,13,or
Petit,Alain,320,18,or
Noel,Marine,320,18,or
Lacroix,Sophie,317,20,or
Jean,Alexis,317,20,or
Adam,Philippe,316,22,or
Nicolas,Amandine,316,22,or
Bourgeois,Alain,316,22,or
Colin,Martine,316,22,or
Boucher,Pierre,315,26,or
Perez,Emilie,313,27,or
Fleury,Marie,312,28,or
Guillaume,Alexandre,311,29,or
Chevalier,Jeremy,310,30,or
Noel,Hugo,309,31,or
Lambert,Marie,309,31,or
Picard,Francoise,308,33,or
Rousseau,Philippe,308,33,or
Gregoire,Thierry,308,33,or
Bertrand,Caroline,307,36,or
Meunier,Ludovic,306,37,or
Denis,Emilie,303,38,or
Fontaine,Daniel,301,39,or
Meunier,Sandrine,300,40,or
Payet,Caroline,298,41,or
Perez,Thierry,298,41,or
Rousseau,Arnaud,297,43,or
Martinez,Marine,296,44,or
Morin,Christian,293,45,or
Roux,Laetitia,290,46,or
Lacroix,Noemie,289,47,or
Royer,Martine,287,48,or
Jean,Jeremy,285,49,or
Denis,Mickael,285,49,or
Millet,Virginie,283,51,or
Martin,David,281,52,or
Faure,Manon,281,52,or
Leclerc,Antoine,281,52,or
Lacroix,Amandine,279,55,argent
Dupont,Pascal,279,55,argent
Perez,Chantal,279,55,argent
Thomas,Laurent,276,58,argent
Dupont,Alexis,275,59,argent
Boyer,Jean,275,59,argent
Girard,Thierry,275,59,argent
Huet,Veronique,275,59,argent
Brunet,Laura,275,59,argent
Caron,Fanny,275,59,argent
Jean,Noemie,274,65,argent
Duval,Camille,274,65,argent
Perrin,Thierry,273,67,argent
Deschamps,Martine,272,68,argent
Olivier,Christophe,271,69,argent
Vidal,Arnaud,270,70,argent
Roy,Caroline,270,70,argent
Faure,Eric,269,72,argent
Renard,Christian,269,72,argent
Garcia,Arnaud,269,72,argent
Lefebvre,Jean,267,75,argent
Thomas,Anthony,267,75,argent
Royer,Renee,266,77,argent
Duval,Sarah,266,77,argent
Vincent,Fabien,265,79,argent
Chevalier,Thierry,263,80,argent
Dupuy,Isabelle,263,80,argent
Carpentier,Sarah,262,82,argent
Benoit,Nicolas,261,83,argent
Boucher,Kevin,261,83,argent
Garcia,Elodie,260,85,argent
Picard,Bruno,260,85,argent
Andre,Joelle,258,87,argent
Roger,Clemence,257,88,argent
Boucher,Pascal,257,88,argent
Girard,Lucas,255,90,argent
Dubois,Damien,255,90,argent
Kleim,Aurelie,254,92,argent
Gauthier,Adrien,253,93,argent
Vasseur,Jerome,251,94,argent
Boucher,Clement,251,94,argent
Delmas,Guillaume,250,96,argent
Girard,Vincent,250,96,argent
Renard,Morgane,248,98,argent
Dubois,Daniel,248,98,argent
Roche,Mathilde,247,100,argent
